Year,Month,Day,Hour,Minute,Second,Millisecond,Instance,DomainInstance,Engine Coolant Temperature (degC), Engine Total Hours Of Operation(hours), Engine Speed(RPM), Engine Oil Pressure(kPa),Battery Power Input(V), Generator Average LineToLine AC RMS Voltage(V), Generator Average AC Frequency(Hz),timeStamp
2018,02,09,01,48,12,456,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,240.000000000000000000000,60.394573211669922000000,1518140892
2018,02,09,01,48,13,471,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,237.000000000000000000000,59.996158599853516000000,1518140893
2018,02,09,01,48,14,486,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.199272155761719000000,1518140894
2018,02,09,01,48,15,499,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.199272155761719000000,1518140895
2018,02,09,01,48,16,514,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.199272155761719000000,1518140896
2018,02,09,01,48,17,527,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.293014526367187000000,1518140897
2018,02,09,01,48,18,542,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.097717285156250000000,1518140898
2018,02,09,01,48,19,555,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,233.000000000000000000000,60.097717285156250000000,1518140899
2018,02,09,01,48,20,569,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.097717285156250000000,1518140900
2018,02,09,01,48,21,583,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.097717285156250000000,1518140901
2018,02,09,01,48,22,597,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.199272155761719000000,1518140902
2018,02,09,01,48,23,611,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518140903
2018,02,09,01,48,24,626,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140904
2018,02,09,01,48,25,639,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.097717285156250000000,1518140905
2018,02,09,01,48,26,654,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518140906
2018,02,09,01,48,27,667,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.199272155761719000000,1518140907
2018,02,09,01,48,28,682,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.097717285156250000000,1518140908
2018,02,09,01,48,29,695,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.199272155761719000000,1518140909
2018,02,09,01,48,30,709,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.097717285156250000000,1518140910
2018,02,09,01,48,31,723,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.199272155761719000000,1518140911
2018,02,09,01,48,32,738,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140912
2018,02,09,01,48,33,751,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.097717285156250000000,1518140913
2018,02,09,01,48,34,764,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140914
2018,02,09,01,48,35,778,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518140915
2018,02,09,01,48,36,792,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.199272155761719000000,1518140916
2018,02,09,01,48,37,806,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518140917
2018,02,09,01,48,38,820,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.097717285156250000000,1518140918
2018,02,09,01,48,39,834,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.097717285156250000000,1518140919
2018,02,09,01,48,40,849,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,448.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.097717285156250000000,1518140920
2018,02,09,01,48,41,862,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.394573211669922000000,1518140921
2018,02,09,01,48,42,877,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.097717285156250000000,1518140922
2018,02,09,01,48,43,891,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.097717285156250000000,1518140923
2018,02,09,01,48,44,904,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140924
2018,02,09,01,48,45,918,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518140925
2018,02,09,01,48,46,933,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140926
2018,02,09,01,48,47,946,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.293014526367187000000,1518140927
2018,02,09,01,48,48,960,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.293014526367187000000,1518140928
2018,02,09,01,48,49,974,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518140929
2018,02,09,01,48,50,988,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.199272155761719000000,1518140930
2018,02,09,01,48,52,002,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.199272155761719000000,1518140932
2018,02,09,01,48,53,017,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.097717285156250000000,1518140933
2018,02,09,01,48,54,029,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.199272155761719000000,1518140934
2018,02,09,01,48,55,043,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.097717285156250000000,1518140935
2018,02,09,01,48,56,058,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.097717285156250000000,1518140936
2018,02,09,01,48,57,072,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.293014526367187000000,1518140937
2018,02,09,01,48,58,086,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.199272155761719000000,1518140938
2018,02,09,01,48,59,100,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.199272155761719000000,1518140939
2018,02,09,01,49,00,114,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.097717285156250000000,1518140940
2018,02,09,01,49,01,131,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518140941
2018,02,09,01,49,02,143,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.097717285156250000000,1518140942
2018,02,09,01,49,03,156,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518140943
2018,02,09,01,49,04,171,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140944
2018,02,09,01,49,05,183,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140945
2018,02,09,01,49,06,197,37,1,83.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140946
2018,02,09,01,49,07,212,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.097717285156250000000,1518140947
2018,02,09,01,49,08,226,37,1,83.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140948
2018,02,09,01,49,09,242,37,1,82.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140949
2018,02,09,01,49,10,254,37,1,83.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518140950
2018,02,09,01,49,11,267,37,1,83.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,440.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.199272155761719000000,1518140951
2018,02,09,01,49,12,281,37,1,83.000000000000000000000,561.350000000000020000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.097717285156250000000,1518140952
